period,ticker,origin,endpoint,horizon,method,crps,median_absolute_error,squared_error
2025,GS,2025-05-29,2025-06-05,5,Unchanged,1.0199999999999911,1.0199999999999818,1.040399999999499
2025,GS,2025-05-30,2025-06-02,1,Adaptive volatility,3.5632102611325442,1.6138879121649552,3.14644775331573
2025,GS,2025-05-30,2025-06-02,1,Directional,3.5632102611325442,1.6138879121649552,3.14644775331573
2025,GS,2025-05-30,2025-06-02,1,JumpHMM,2.113383835033626,1.8934208556099748,4.1133964689171245
2025,GS,2025-05-30,2025-06-02,1,Unchanged,1.730000000000021,1.7300000000000182,2.992899999998883
2025,GS,2025-05-30,2025-06-06,5,Adaptive volatility,9.966646009442405,13.765017211837554,164.36354944031447
2025,GS,2025-05-30,2025-06-06,5,Directional,9.966646009442405,13.765017211837554,164.36354944031447
2025,GS,2025-05-30,2025-06-06,5,JumpHMM,7.577903150514946,11.905838164727507,143.5426090212386
2025,GS,2025-05-30,2025-06-06,5,Unchanged,13.549999999999953,13.549999999999956,183.602500000008
2025,GS,2025-06-02,2025-06-03,1,Adaptive volatility,4.099883273557554,4.995033115527387,23.492236259041032
2025,GS,2025-06-02,2025-06-03,1,Directional,4.099883273557554,4.995033115527387,23.492236259041032
2025,GS,2025-06-02,2025-06-03,1,JumpHMM,3.1027982241332706,4.923870437962212,23.237753672798164
2025,GS,2025-06-02,2025-06-03,1,Unchanged,5.110000000000012,5.110000000000014,26.11209999999782
2025,GS,2025-06-02,2025-06-09,5,Adaptive volatility,10.052486227761483,14.190552802545804,176.8429728119651
2025,GS,2025-06-02,2025-06-09,5,Directional,10.052486227761483,14.190552802545804,176.8429728119651
2025,GS,2025-06-02,2025-06-09,5,JumpHMM,8.220741780941536,13.36334761775091,177.73000518868318
2025,GS,2025-06-02,2025-06-09,5,Unchanged,14.799999999999946,14.799999999999956,219.03999999999192
2025,GS,2025-06-03,2025-06-04,1,Adaptive volatility,3.9984810665572916,4.679761199904267,22.66136953588435
2025,GS,2025-06-03,2025-06-04,1,Directional,3.9984810665572916,4.679761199904267,22.66136953588435
2025,GS,2025-06-03,2025-06-04,1,JumpHMM,3.134645137413869,4.904354998532199,24.210055077098147
2025,GS,2025-06-03,2025-06-04,1,Unchanged,4.620000000000006,4.6200000000000045,21.34440000001055
2025,GS,2025-06-03,2025-06-10,5,Adaptive volatility,9.086856411254374,11.074487387938348,102.92141895697438
2025,GS,2025-06-03,2025-06-10,5,Directional,9.086856411254374,11.074487387938348,102.92141895697438
2025,GS,2025-06-03,2025-06-10,5,JumpHMM,6.673483103410703,9.701454956459658,95.77733133576946
2025,GS,2025-06-03,2025-06-10,5,Unchanged,11.039999999999969,11.039999999999964,121.88159999997409
2025,GS,2025-06-04,2025-06-05,1,Adaptive volatility,4.562531460489374,6.719544849108654,43.44451996191605
2025,GS,2025-06-04,2025-06-05,1,Directional,4.562531460489374,6.719544849108654,43.44451996191605
2025,GS,2025-06-04,2025-06-05,1,JumpHMM,3.854021191068775,6.43711606590341,40.332722691315574
2025,GS,2025-06-04,2025-06-05,1,Unchanged,6.669999999999956,6.669999999999959,44.48890000000552
2025,GS,2025-06-04,2025-06-11,5,Adaptive volatility,14.920822793967167,25.280092873647884,592.9221579813474
2025,GS,2025-06-04,2025-06-11,5,Directional,14.920822793967167,25.280092873647884,592.9221579813474
2025,GS,2025-06-04,2025-06-11,5,JumpHMM,14.499357962334336,23.16486127681738,542.0096512404111
2025,GS,2025-06-04,2025-06-11,5,Unchanged,24.95999999999996,24.959999999999923,623.0016000000188
2025,GS,2025-06-05,2025-06-06,1,Adaptive volatility,5.119684521298275,8.183239980534912,62.861795813961756
2025,GS,2025-06-05,2025-06-06,1,Directional,5.119684521298275,8.183239980534912,62.861795813961756
2025,GS,2025-06-05,2025-06-06,1,JumpHMM,4.7065150811366765,7.8620548416340625,60.65985560074895
2025,GS,2025-06-05,2025-06-06,1,Unchanged,8.120000000000003,8.120000000000005,65.9344000000093
2025,GS,2025-06-05,2025-06-12,5,Adaptive volatility,11.852393559514363,19.266891773229343,338.12017229697085
2025,GS,2025-06-05,2025-06-12,5,Directional,11.852393559514363,19.266891773229343,338.12017229697085
2025,GS,2025-06-05,2025-06-12,5,JumpHMM,10.72424267486379,17.740062284711144,316.5694980870791
2025,GS,2025-06-05,2025-06-12,5,Unchanged,19.23000000000001,19.230000000000015,369.7929000000225
2025,GS,2025-06-06,2025-06-09,1,Adaptive volatility,3.334295189768998,0.4867944685690115,0.37836884179057906
2025,GS,2025-06-06,2025-06-09,1,Directional,3.334295189768998,0.4867944685690115,0.37836884179057906
2025,GS,2025-06-06,2025-06-09,1,JumpHMM,1.978139207218726,0.5947266514921239,0.4682168645715142
2025,GS,2025-06-06,2025-06-09,1,Unchanged,0.4800000000000182,0.4800000000000182,0.2304000000000174
2025,GS,2025-06-06,2025-06-13,5,Adaptive volatility,7.5055325380162605,0.16417052419330955,0.9117585706394284
2025,GS,2025-06-06,2025-06-13,5,Directional,7.5055325380162605,0.16417052419330955,0.9117585706394284
2025,GS,2025-06-06,2025-06-13,5,JumpHMM,4.939187558557347,2.0918195527967782,3.7861613469817037
2025,GS,2025-06-06,2025-06-13,5,Unchanged,0.4600000000000364,0.4600000000000364,0.2116000000000334
2025,GS,2025-06-09,2025-06-10,1,Adaptive volatility,3.322366682054465,1.489238563010152,1.6624254139382204
2025,GS,2025-06-09,2025-06-10,1,Directional,3.322366682054465,1.489238563010152,1.6624254139382204
2025,GS,2025-06-09,2025-06-10,1,JumpHMM,2.037052679689938,1.0910934829651826,0.9703030798534943
2025,GS,2025-06-09,2025-06-10,1,Unchanged,1.350000000000034,1.3500000000000227,1.822500000001596
2025,GS,2025-06-09,2025-06-16,5,Adaptive volatility,9.868549179595615,14.25699416490439,180.3801165156447
2025,GS,2025-06-09,2025-06-16,5,Directional,9.868549179595615,14.25699416490439,180.3801165156447
2025,GS,2025-06-09,2025-06-16,5,JumpHMM,7.91309170491174,12.603936337224923,164.04700050855305
2025,GS,2025-06-09,2025-06-16,5,Unchanged,14.330000000000046,14.33000000000004,205.3489000000175
2025,GS,2025-06-10,2025-06-11,1,Adaptive volatility,5.608074632204691,9.262597136501768,82.92870695057913
2025,GS,2025-06-10,2025-06-11,1,Directional,5.608074632204691,9.262597136501768,82.92870695057913
2025,GS,2025-06-10,2025-06-11,1,JumpHMM,5.534014054924346,9.113731071943107,80.9186689309783
2025,GS,2025-06-10,2025-06-11,1,Unchanged,9.29999999999997,9.299999999999956,86.48999999998858
2025,GS,2025-06-10,2025-06-17,5,Adaptive volatility,8.382418893520414,9.597512479209513,76.20780734277672
2025,GS,2025-06-10,2025-06-17,5,Directional,8.382418893520414,9.597512479209513,76.20780734277672
2025,GS,2025-06-10,2025-06-17,5,JumpHMM,6.173445433503709,8.117853304485644,69.25915008910582
2025,GS,2025-06-10,2025-06-17,5,Unchanged,9.769999999999998,9.769999999999982,95.45289999998852
2025,GS,2025-06-11,2025-06-12,1,Adaptive volatility,3.2731559602571316,0.854753811854683,0.6365718448288081
2025,GS,2025-06-11,2025-06-12,1,Directional,3.2731559602571316,0.854753811854683,0.6365718448288081
2025,GS,2025-06-11,2025-06-12,1,JumpHMM,2.0095160753980292,0.7479224505251144,0.4551349318289038
2025,GS,2025-06-11,2025-06-12,1,Unchanged,0.9400000000000538,0.9400000000000546,0.8836000000022399
2025,GS,2025-06-11,2025-06-18,5,Adaptive volatility,8.896665708457542,11.49393805886666,113.42127974096712
2025,GS,2025-06-11,2025-06-18,5,Directional,8.896665708457542,11.49393805886666,113.42127974096712
2025,GS,2025-06-11,2025-06-18,5,JumpHMM,6.6585115278569305,9.465337014098699,93.55110412845018
2025,GS,2025-06-11,2025-06-18,5,Unchanged,11.070000000000045,11.07000000000005,122.54490000002629
2025,GS,2025-06-12,2025-06-13,1,Adaptive volatility,6.971699825241234,11.617795520594882,140.1779232368678
2025,GS,2025-06-12,2025-06-13,1,Directional,6.971699825241234,11.617795520594882,140.1779232368678
2025,GS,2025-06-12,2025-06-13,1,JumpHMM,7.67741097247374,11.731713808305622,138.38947082854324
2025,GS,2025-06-12,2025-06-13,1,Unchanged,11.570000000000041,11.57000000000005,133.86490000000643
2025,GS,2025-06-12,2025-06-20,5,Adaptive volatility,10.335234246500908,15.779967046433171,218.5847515259255
2025,GS,2025-06-12,2025-06-20,5,Directional,10.335234246500908,15.779967046433171,218.5847515259255
2025,GS,2025-06-12,2025-06-20,5,JumpHMM,8.628310946784453,13.921023912880742,199.87918306759084
2025,GS,2025-06-12,2025-06-20,5,Unchanged,15.689999999999957,15.68999999999994,246.176099999991
2025,GS,2025-06-13,2025-06-16,1,Adaptive volatility,8.615120278048572,14.309561879205338,198.40451628276705
2025,GS,2025-06-13,2025-06-16,1,Directional,8.615120278048572,14.309561879205338,198.40451628276705
2025,GS,2025-06-13,2025-06-16,1,JumpHMM,9.577393327113437,14.14950498425272,199.42031929817003
2025,GS,2025-06-13,2025-06-16,1,Unchanged,14.310000000000043,14.31000000000006,204.77609999998867
2025,GS,2025-06-13,2025-06-23,5,Adaptive volatility,20.349425485452674,33.737685207357345,1067.2793318675863
2025,GS,2025-06-13,2025-06-23,5,Directional,20.349425485452674,33.737685207357345,1067.2793318675863
2025,GS,2025-06-13,2025-06-23,5,JumpHMM,21.320944477650645,31.896678368434703,1021.4331588375686
2025,GS,2025-06-13,2025-06-23,5,Unchanged,33.340000000000096,33.34000000000003,1111.5555999999715
2025,GS,2025-06-16,2025-06-17,1,Adaptive volatility,3.5102752717055274,3.137501404819318,10.643109286366373
2025,GS,2025-06-16,2025-06-17,1,Directional,3.5102752717055274,3.137501404819318,10.643109286366373
2025,GS,2025-06-16,2025-06-17,1,JumpHMM,2.595686328104522,3.391350037395682,12.400909547407307
2025,GS,2025-06-16,2025-06-17,1,Unchanged,3.2100000000000315,3.2100000000000364,10.304099999992935
2025,GS,2025-06-16,2025-06-24,5,Adaptive volatility,20.973610961512087,34.42303552094457,1134.0876542245683
2025,GS,2025-06-16,2025-06-24,5,Directional,20.973610961512087,34.42303552094457,1134.0876542245683
2025,GS,2025-06-16,2025-06-24,5,JumpHMM,21.809994817462325,32.57299044448882,1069.1287959471144
2025,GS,2025-06-16,2025-06-24,5,Unchanged,34.26000000000002,34.25999999999999,1173.7476000000772
2025,GS,2025-06-17,2025-06-18,1,Adaptive volatility,6.3030766640812494,10.622155465517531,109.19255142209185
2025,GS,2025-06-17,2025-06-18,1,Directional,6.3030766640812494,10.622155465517531,109.19255142209185
2025,GS,2025-06-17,2025-06-18,1,JumpHMM,6.443097774112456,10.356604790673108,106.0997433152606
2025,GS,2025-06-17,2025-06-18,1,Unchanged,10.600000000000032,10.600000000000025,112.3600000000053
2025,GS,2025-06-17,2025-06-25,5,Adaptive volatility,29.71744646284722,45.31378000101555,1981.5072179241754
2025,GS,2025-06-17,2025-06-25,5,Directional,29.71744646284722,45.31378000101555,1981.5072179241754
2025,GS,2025-06-17,2025-06-25,5,JumpHMM,31.554754108953556,43.42038423262242,1897.0445290496975
2025,GS,2025-06-17,2025-06-25,5,Unchanged,45.23000000000002,45.23000000000002,2045.7529000000225
2025,GS,2025-06-18,2025-06-20,1,Adaptive volatility,4.12160395703054,5.644940346461681,29.506389691893133
2025,GS,2025-06-18,2025-06-20,1,Directional,4.12160395703054,5.644940346461681,29.506389691893133
2025,GS,2025-06-18,2025-06-20,1,JumpHMM,3.340855949326589,5.318860855608553,27.63385923754663
2025,GS,2025-06-18,2025-06-20,1,Unchanged,5.559999999999939,5.559999999999945,30.913600000003186
2025,GS,2025-06-18,2025-06-26,5,Adaptive volatility,35.49546845013871,52.06983343071287,2636.312503450297
2025,GS,2025-06-18,2025-06-26,5,Directional,35.49546845013871,52.06983343071287,2636.312503450297
2025,GS,2025-06-18,2025-06-26,5,JumpHMM,37.90763956276525,50.49132396041273,2541.6819286744176
2025,GS,2025-06-18,2025-06-26,5,Unchanged,51.920000000000016,51.91999999999996,2695.686400000031
2025,GS,2025-06-20,2025-06-23,1,Adaptive volatility,4.21734446572037,6.05811920622951,34.96444257367161
2025,GS,2025-06-20,2025-06-23,1,Directional,4.21734446572037,6.05811920622951,34.96444257367161
2025,GS,2025-06-20,2025-06-23,1,JumpHMM,3.5572403957537344,5.750738325815102,32.424724295292336
2025,GS,2025-06-20,2025-06-23,1,Unchanged,6.080000000000022,6.080000000000041,36.96639999999497
2025,GS,2025-06-20,2025-06-27,5,Adaptive volatility,33.90488425683006,50.16667139365825,2439.0875975220433
2025,GS,2025-06-20,2025-06-27,5,Directional,33.90488425683006,50.16667139365825,2439.0875975220433
2025,GS,2025-06-20,2025-06-27,5,JumpHMM,35.926972129165854,48.29677811413061,2339.5057943602633
2025,GS,2025-06-20,2025-06-27,5,Unchanged,50.01000000000007,50.00999999999999,2501.000099999954
2025,GS,2025-06-23,2025-06-24,1,Adaptive volatility,9.288247665680627,15.158105852841004,227.67692871263102
2025,GS,2025-06-23,2025-06-24,1,Directional,9.288247665680627,15.158105852841004,227.67692871263102
2025,GS,2025-06-23,2025-06-24,1,JumpHMM,10.075454921344997,14.9309699691795,219.9377102361349
2025,GS,2025-06-23,2025-06-24,1,Unchanged,15.230000000000013,15.230000000000018,231.95290000002137
2025,GS,2025-06-23,2025-06-30,5,Adaptive volatility,43.6629655192361,60.58059070963774,3611.6805731224285
2025,GS,2025-06-23,2025-06-30,5,Directional,43.6629655192361,60.58059070963774,3611.6805731224285
2025,GS,2025-06-23,2025-06-30,5,JumpHMM,46.005879334411816,59.01961960270876,3491.002090558095
2025,GS,2025-06-23,2025-06-30,5,Unchanged,60.86999999999994,60.870000000000005,3705.156900000083
2025,GS,2025-06-24,2025-06-25,1,Adaptive volatility,4.960559867219659,7.915202393269245,58.50417654096258
2025,GS,2025-06-24,2025-06-25,1,Directional,4.960559867219659,7.915202393269245,58.50417654096258
2025,GS,2025-06-24,2025-06-25,1,JumpHMM,4.5100301914349945,7.545317242677622,56.433336472384035
2025,GS,2025-06-24,2025-06-25,1,Unchanged,7.75999999999999,7.759999999999991,60.21759999999633
2025,GS,2025-06-24,2025-07-01,5,Adaptive volatility,28.589653934178244,44.386314604957114,1897.3430787177695
2025,GS,2025-06-24,2025-07-01,5,Directional,28.589653934178244,44.386314604957114,1897.3430787177695
2025,GS,2025-06-24,2025-07-01,5,JumpHMM,30.299572732501236,42.46306177903458,1826.1986895419966
2025,GS,2025-06-24,2025-07-01,5,Unchanged,44.34999999999993,44.35000000000002,1966.9224999999817
2025,GS,2025-06-25,2025-06-26,1,Adaptive volatility,10.807924466314049,17.354114347697077,295.50573351368604
2025,GS,2025-06-25,2025-06-26,1,Directional,10.807924466314049,17.354114347697077,295.50573351368604
2025,GS,2025-06-25,2025-06-26,1,JumpHMM,11.795826881079492,17.069095474423687,285.7365854301441
2025,GS,2025-06-25,2025-06-26,1,Unchanged,17.289999999999967,17.289999999999964,298.94409999997515
2025,GS,2025-06-25,2025-07-02,5,Adaptive volatility,30.134457662421543,46.2157283684564,2067.7716462685003
2025,GS,2025-06-25,2025-07-02,5,Directional,30.134457662421543,46.2157283684564,2067.7716462685003
2025,GS,2025-06-25,2025-07-02,5,JumpHMM,31.675110804840514,44.23419209377956,1952.002317697851
2025,GS,2025-06-25,2025-07-02,5,Unchanged,46.01999999999999,46.01999999999998,2117.8403999999355
2025,GS,2025-06-26,2025-06-27,1,Adaptive volatility,3.707489698797808,3.6903014288053178,11.911911987237488
2025,GS,2025-06-26,2025-06-27,1,Directional,3.707489698797808,3.6903014288053178,11.911911987237488
2025,GS,2025-06-26,2025-06-27,1,JumpHMM,2.6751303879129416,3.3658022289668375,11.471030090506927
2025,GS,2025-06-26,2025-06-27,1,Unchanged,3.649999999999982,3.6499999999999777,13.322499999992365
2025,GS,2025-06-26,2025-07-03,5,Adaptive volatility,22.17967099130894,36.15848021960213,1271.9756439925225
2025,GS,2025-06-26,2025-07-03,5,Directional,22.17967099130894,36.15848021960213,1271.9756439925225
2025,GS,2025-06-26,2025-07-03,5,JumpHMM,23.050359517577593,34.6778541085348,1206.9913504007543
2025,GS,2025-06-26,2025-07-03,5,Unchanged,36.51999999999999,36.51999999999998,1333.710399999924
2025,GS,2025-06-27,2025-06-30,1,Adaptive volatility,10.461408828018138,16.97974623090143,281.2675532745879
2025,GS,2025-06-27,2025-06-30,1,Directional,10.461408828018138,16.97974623090143,281.2675532745879
2025,GS,2025-06-27,2025-06-30,1,JumpHMM,11.444334912383553,16.67611316273648,276.4665662596753
2025,GS,2025-06-27,2025-06-30,1,Unchanged,16.94000000000005,16.940000000000055,286.96360000002113
2025,GS,2025-06-27,2025-07-07,5,Adaptive volatility,12.235606764318058,20.054345370234312,367.29997700846116
2025,GS,2025-06-27,2025-07-07,5,Directional,12.235606764318058,20.054345370234312,367.29997700846116
2025,GS,2025-06-27,2025-07-07,5,JumpHMM,11.158421394927997,18.41223081283753,342.4886746388206
2025,GS,2025-06-27,2025-07-07,5,Unchanged,20.119999999999965,20.120000000000005,404.8144000000231
2025,GS,2025-06-30,2025-07-01,1,Adaptive volatility,3.4737630350477384,1.198316438605237,1.9187849142612468
2025,GS,2025-06-30,2025-07-01,1,Directional,3.4737630350477384,1.198316438605237,1.9187849142612468
2025,GS,2025-06-30,2025-07-01,1,JumpHMM,2.3504695218329736,1.5048329250115937,2.6443754561326394
2025,GS,2025-06-30,2025-07-01,1,Unchanged,1.2899999999999636,1.2899999999999636,1.6640999999999062
2025,GS,2025-06-30,2025-07-08,5,Adaptive volatility,9.028415066001378,10.522517311171555,126.48964918670396
2025,GS,2025-06-30,2025-07-08,5,Directional,9.028415066001378,10.522517311171555,126.48964918670396
2025,GS,2025-06-30,2025-07-08,5,JumpHMM,8.089126112229964,12.191532734557313,150.10660899276613
2025,GS,2025-06-30,2025-07-08,5,Unchanged,10.47000000000003,10.470000000000027,109.62090000000056
2025,GS,2025-07-01,2025-07-02,1,Adaptive volatility,5.722831569432878,9.391488756521957,87.10308802140872
2025,GS,2025-07-01,2025-07-02,1,Directional,5.722831569432878,9.391488756521957,87.10308802140872
2025,GS,2025-07-01,2025-07-02,1,JumpHMM,5.526717975055178,9.225835961674761,82.45294564977787
2025,GS,2025-07-01,2025-07-02,1,Unchanged,9.429999999999971,9.42999999999995,88.92490000000764
2025,GS,2025-07-01,2025-07-09,5,Adaptive volatility,8.760070055176376,9.82563224635362,112.42487410378597
2025,GS,2025-07-01,2025-07-09,5,Directional,8.760070055176376,9.82563224635362,112.42487410378597
2025,GS,2025-07-01,2025-07-09,5,JumpHMM,7.933282434762726,11.869175563535956,135.26666047901156
2025,GS,2025-07-01,2025-07-09,5,Unchanged,9.900000000000109,9.900000000000093,98.00999999999279
2025,GS,2025-07-02,2025-07-03,1,Adaptive volatility,5.01632878857768,7.7659788463509285,57.52968824928968
2025,GS,2025-07-02,2025-07-03,1,Directional,5.01632878857768,7.7659788463509285,57.52968824928968
2025,GS,2025-07-02,2025-07-03,1,JumpHMM,4.498393810218981,7.612641794475432,54.91824175393791
2025,GS,2025-07-02,2025-07-03,1,Unchanged,7.789999999999963,7.789999999999964,60.68410000000298
2025,GS,2025-07-02,2025-07-10,5,Adaptive volatility,8.152538656556565,6.884275947388271,55.80714509002444
2025,GS,2025-07-02,2025-07-10,5,Directional,8.152538656556565,6.884275947388271,55.80714509002444
2025,GS,2025-07-02,2025-07-10,5,JumpHMM,6.967437235213846,8.959792536362292,79.58252547956388
2025,GS,2025-07-02,2025-07-10,5,Unchanged,6.7699999999999845,6.769999999999982,45.83289999999668
2025,GS,2025-07-03,2025-07-07,1,Adaptive volatility,7.520540038938267,12.610951425845164,163.54614038021379
2025,GS,2025-07-03,2025-07-07,1,Directional,7.520540038938267,12.610951425845164,163.54614038021379
2025,GS,2025-07-03,2025-07-07,1,JumpHMM,8.513364975132859,13.098740852507339,175.07325637693475
2025,GS,2025-07-03,2025-07-07,1,Unchanged,12.749999999999966,12.75,162.5625000000029
